AuthorId,OrganizationName,Type
47461179000,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
25930868900,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
57194639611,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
8717447000,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
57194638369,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
55832864500,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
6701774874,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
55910450300,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
57207550410,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
6603383055,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
9741422500,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
35236206700,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
7005089148,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
57202326782,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
55979578600,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
7401764127,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
7404062227,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
7103269626,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
7103321645,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
7005251917,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
9745660700,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
6507586174,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
7103065698,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
57203234366,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
7202910012,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
9236660300,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
57195976340,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
54899597300,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
57201121062,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
6701851503,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
7102905437,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
36044041500,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
57202194800,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
8517650500,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
6701387944,"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States",University
57201212051,"Department of Computer Science, Brigham Young University, Provo, UT  84602, United States",University
23060352300,"Department of Computer Science, Brigham Young University, Provo, UT  84602, United States",University
55258864700,"Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",University
7005371369,"Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",University
7006085792,"Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",University
55665625900,"Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",University
24335536400,"Johns Hopkins University, Applied Physics Laboratory, Laurel, MD, United States",University
40561545600,"Department of Mechanical Engineering, Brigham Young University, Provo, United States",University
7006001488,"Department of Mechanical Engineering, Brigham Young University, Provo, United States",University
6701752452,"Department of Communication Disorders, Brigham Young University, Provo, UT, United States",University
57200248178,"Department of Communication Disorders, Brigham Young University, Provo, UT, United States",University
57196000820,"Lafayette College, Easton, PA  18042, United States",Company
7402004420,"Department of Technical Communication, University of North Texas, Denton, TX  76203, United States",University
6602231941," Department of English, University of South Alabama, Mobile, AL  36688, United States",University
57197730899," Department of English, Queens University, Charlotte, NC  28297, United States",University
7101816438," Department of Linguistics and English Language, Brigham Young University, Provo, UT  84602, United States",University
56810920600," Department of Management, University of Alabama, Tuscaloosa, AL  35487, United States",University
55764744500,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
6603077820,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
57217339723,"Manufacturing Engineering Technology, Brigham Young University, Provo, UT, United States",University
57140193000,"Brigham Young University, Provo, UT  84602, United States",University
36011148100,"Department of Mechanical and Aerospace Engineering, North Carolina State University, Raleigh, NC  27695, United States",University
56155127800,"Department of Mechanical and Aerospace Engineering, North Carolina State University, Raleigh, NC  27695, United States",University
6506311950,"Department of Mechanical and Aerospace Engineering, North Carolina State University, Raleigh, NC  27695, United States",University
55212512700,"Department of Mechanical and Aerospace Engineering, North Carolina State University, Raleigh, NC  27695, United States",University
57196086981,"Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT  84602, United States",University
55981276700,"Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT  84602, United States",University
57190261034,"Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT  84602, United States",University
57196097542,"Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT  84602, United States",University
57196096093,"Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT  84602, United States",University
57196088013,"Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT  84602, United States",University
57196086109,"Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT  84602, United States",University
57190252027,"Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT  84602, United States",University
55456759700,"Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT  84602, United States",University
57202280527,"Department of Computer and Information Sciences, Brigham Young University, Hawaii, United States",University
57202283319,"Department of Computer and Information Sciences, Brigham Young University, Hawaii, United States",University
57198318094,"Optisys LLC, West Jordan, UT, United States",Company
35195145200,"Optisys LLC, West Jordan, UT, United States",Company
57196275913,"Optisys LLC, West Jordan, UT, United States",Company
57196277369,"Optisys LLC, West Jordan, UT, United States",Company
55171433700,"Brigham Young Univ., 4198 JFSB, Provo, UT  84602, United States",Company
55249877500,"Brigham Young Univ., 4198 JFSB, Provo, UT  84602, United States",Company
57200860487,"Brigham Young Univ., 4198 JFSB, Provo, UT  84602, United States",Company
56703308500,"Instructional Psychology and Technology Department, Brigham Young University, 150 MCKB, Provo, UT  84604, United States",University
13605498800," Human and Computer Interaction Group, Department of Computer Science, KU Leuven, Celestijnenlaan 200A, Heverlee, B-3001, Belgium",Company
56716068400,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57203230997,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57191031931,"Dipartimento di Fisica, Università degli Studi di Milano, via G. Celoria, 16, Milano, 20133, Italy",Company
37098602100,"Dipartimento di Fisica, Università degli Studi di Milano, via G. Celoria, 16, Milano, 20133, Italy",Company
56424241200,"Dipartimento di Fisica, Università degli Studi di Milano, via G. Celoria, 16, Milano, 20133, Italy",Company
6701695863,"Dipartimento di Fisica, Università degli Studi di Milano, via G. Celoria, 16, Milano, 20133, Italy",Company
7006631262,"Dipartimento di Fisica, Università degli Studi di Milano, via G. Celoria, 16, Milano, 20133, Italy",Company
56404157200,"Dipartimento di Fisica, Università degli Studi di Milano, via G. Celoria, 16, Milano, 20133, Italy",Company
7005836251,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
57195596864,"Brigham Young University, United States",University
57195596391,"Brigham Young University, United States",University
57195598039,"Brigham Young University, United States",University
57195595627,"Brigham Young University, United States",University
57195600276,"Brigham Young University, United States",University
57193015007,"Department of Mechanical Engineering, Brigham Young University, 435B CTB, Provo, UT  84602, United States",University
57193015157,"Department of Mechanical Engineering, Brigham Young University, 435B CTB, Provo, UT  84602, United States",University
57193016069,"Department of Mechanical Engineering, Brigham Young University, 435B CTB, Provo, UT  84602, United States",University
24081319400,"Brigham Young University, Department of Economics, 135 FOB, Provo, UT  84602, United States",University
57193435113,"Department of Health Science, Brigham Young University, Provo, UT, United States",University
57193430035,"Department of Health Science, Brigham Young University, Provo, UT, United States",University
57193433048,"Department of Health Science, Brigham Young University, Provo, UT, United States",University
57192660307,"Department of Health Science, Brigham Young University, Provo, UT, United States",University
57193429691,"Department of Health Science, Brigham Young University, Provo, UT, United States",University
57193431261,"Department of Health Science, Brigham Young University, Provo, UT, United States",University
57192964074,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57193362917,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
55780846900,"Nuffield Department of Orthopaedics, Rheumatology and Musculoskeletal Sciences, University of Oxford, United Kingdom",University
57193911152,"Nuffield Department of Orthopaedics, Rheumatology and Musculoskeletal Sciences, University of Oxford, United Kingdom",University
55674595800,"Nuffield Department of Orthopaedics, Rheumatology and Musculoskeletal Sciences, University of Oxford, United Kingdom",University
56390719200,"Nuffield Department of Orthopaedics, Rheumatology and Musculoskeletal Sciences, University of Oxford, United Kingdom",University
7102503611,"Nuffield Department of Orthopaedics, Rheumatology and Musculoskeletal Sciences, University of Oxford, United Kingdom",University
57190974399,"Nuffield Department of Orthopaedics, Rheumatology and Musculoskeletal Sciences, University of Oxford, United Kingdom",University
6508339625,"Nuffield Department of Orthopaedics, Rheumatology and Musculoskeletal Sciences, University of Oxford, United Kingdom",University
57213262958,"Nuffield Department of Orthopaedics, Rheumatology and Musculoskeletal Sciences, University of Oxford, United Kingdom",University
6506674242,"Nuffield Department of Orthopaedics, Rheumatology and Musculoskeletal Sciences, University of Oxford, United Kingdom",University
54410814200,"University of Maryland, College Park, MD, United States",University
56716946800,"University of Maryland, College Park, MD, United States",University
6506645565,"University of Maryland, College Park, MD, United States",University
14035040300,"University of Maryland, College Park, MD, United States",University
10040303000,"University of Maryland, College Park, MD, United States",University
55949256500,"Department of Mechanical and Aerospace Engineering, Utah State University, Logan, UT  84322, United States",University
56875349800,"Department of Mechanical and Aerospace Engineering, Utah State University, Logan, UT  84322, United States",University
36106810300,"Department of Mechanical and Aerospace Engineering, Utah State University, Logan, UT  84322, United States",University
56875089300,"Department of Mechanical and Aerospace Engineering, Utah State University, Logan, UT  84322, United States",University
57198431633,"Department of Mechanical and Aerospace Engineering, Utah State University, Logan, UT  84322, United States",University
57198450286,"Department of Mechanical and Aerospace Engineering, Utah State University, Logan, UT  84322, United States",University
57198443855,"Department of Mechanical and Aerospace Engineering, Utah State University, Logan, UT  84322, United States",University
57198451372,"Department of Mechanical and Aerospace Engineering, Utah State University, Logan, UT  84322, United States",University
54911216200,"Department of Mechanical and Aerospace Engineering, Utah State University, Logan, UT  84322, United States",University
57195332895,"Department of Mechanical and Aerospace Engineering, Utah State University, Logan, UT  84322, United States",University
14822519000,"Department of Mechanical and Aerospace Engineering, Utah State University, Logan, UT  84322, United States",University
56315352000,"Brigham Young University, Provo, UT  84602, United States",University
56680505500,"Brigham Young University, Provo, UT  84602, United States",University
56492379200,"Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
57192307368,"Department of Mechanical Engineering, Neuroscience Center, Brigham Young University, Provo, UT  84602, United States",University
57197800472,"Department of Mechanical Engineering, Neuroscience Center, Brigham Young University, Provo, UT  84602, United States",University
57197797367,"Department of Mechanical Engineering, Neuroscience Center, Brigham Young University, Provo, UT  84602, United States",University
56453304300,"Department of Mechanical and Aerospace Engineering, Utah State University, Logan, UT  84322, United States",University
57194875876,"Department of Mechanical and Aerospace Engineering, Utah State University, Logan, UT  84322, United States",University
7005666650,"Department of Mechanical and Aerospace Engineering, Utah State University, Logan, UT  84322, United States",University
35186389400,"Communications Technology Laboratory, National Institute of Standards and Technology, Boulder, CO  80305, United States",University
7406552522,"Communications Technology Laboratory, National Institute of Standards and Technology, Boulder, CO  80305, United States",University
7006715937,"Communications Technology Laboratory, National Institute of Standards and Technology, Boulder, CO  80305, United States",University
57192595504,"Communications Technology Laboratory, National Institute of Standards and Technology, Boulder, CO  80305, United States",University
7101643443,"Communications Technology Laboratory, National Institute of Standards and Technology, Boulder, CO  80305, United States",University
24465414600," Los Alamos National Laboratories, Los Alamos, NM  87545, United States",Company
26644144000," Xilinx, San Jose, CA  95124, United States",Company
57193564939,"School of Mechanical Engineering, University of Ulsan, Ulsan, South Korea",University
54399816500,"School of Mechanical Engineering, University of Ulsan, Ulsan, South Korea",University
55726346900,"School of Mechanical Engineering, University of Ulsan, Ulsan, South Korea",University
55585953300,"School of Mechanical Engineering, University of Ulsan, Ulsan, South Korea",University
8935514400,"School of Mechanical Engineering, University of Ulsan, Ulsan, South Korea",University
56762988100,"School of Mechanical Engineering, University of Ulsan, Ulsan, South Korea",University
7401969039,"School of Mechanical Engineering, University of Ulsan, Ulsan, South Korea",University
6603040755,"Brigham Young University, United States",University
57192959498,"Brigham Young University, United States",University
57197710678,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
57188688103,"Brigham Young University, Provo, UT  84602, United States",University
57195420301,"Brigham Young University, Provo, UT  84602, United States",University
7401970125,"Brigham Young University, Provo, UT  84602, United States",University
7103395611,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
24831334500,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
18038642000,"Swift Engineering and Radiation Services, San José, CA, United States",Company
57208709468,"Swift Engineering and Radiation Services, San José, CA, United States",Company
57208710317,"Swift Engineering and Radiation Services, San José, CA, United States",Company
57208709846,"Swift Engineering and Radiation Services, San José, CA, United States",Company
57170532300,"Swift Engineering and Radiation Services, San José, CA, United States",Company
57208702517,"Swift Engineering and Radiation Services, San José, CA, United States",Company
57208707588,"Swift Engineering and Radiation Services, San José, CA, United States",Company
57208707585,"Swift Engineering and Radiation Services, San José, CA, United States",Company
6508147112,"Swift Engineering and Radiation Services, San José, CA, United States",Company
57208706948,"Swift Engineering and Radiation Services, San José, CA, United States",Company
57021948900,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
55078951500,"Computer Science Department, Brigham Young University, Provo, UT  84604, United States",University
57215280005,"Computer Science Department, Brigham Young University, Provo, UT  84604, United States",University
6602958570,"Computer Science Department, Brigham Young University, Provo, UT  84604, United States",University
57214010282,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
57189351639,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
57194697486,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
57194141209,"GH Phipps Construction Companies, 5995 Greenwood Plaza Blvd., Greenwood Village, CO  80111, United States",Company
55376424100,"Computer Science Department, Brigham Young University, Provo, UT  84602, United States",University
7006440923,"Computer Science Department, Brigham Young University, Provo, UT  84602, United States",University
14057706900,"Computer Science Department, Brigham Young University, Provo, UT  84602, United States",University
57195317234,"Information and Decision Algorithms Laboratories, Department of Computer Science, Brigham Young University, Provo, UT  84606, United States",University
7102534973,"Brigham Young University, United States",University
26427435500,"Brigham Young University, United States",University
36602439100,"Brigham Young University, United States",University
57195962821,"Brigham Young University, United States",University
6507659000,"Brigham Young University, United States",University
57193603847,"Brigham Young University, United States",University
57195962037,"Brigham Young University, United States",University
57195964820,"Brigham Young University, United States",University
57195961036,"Brigham Young University, United States",University
57195964763,"Brigham Young University, United States",University
57195961251,"Brigham Young University, United States",University
55672496100," University of Utah, United States",University
35413539100," Southern Utah University, United States",University
6507028828,"Purdue University, West Lafayette (College of Engineering), United States",University
57190806425,"Purdue University, West Lafayette (College of Engineering), United States",University
36536647200,"Purdue University, West Lafayette (College of Engineering), United States",University
57198919773,"Pontificia Universidad Católica de Chile, Chile",Company
54787829800," Pontificia Universidad Católica de Chile and National Research Center for Integrated Natural Disaster Management CONICYT/FONDAP/15110017, Vicuña Mackenna 4860, Santiago, Chile",Company
56672834700,"Brigham Young University, United States",University
6603625990,"Brigham Young University, United States",University
57193008289,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, United States",University
57192816311,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
55550262000,"Pacific Northwest National Laboratory, 902 Battelle Blvd, Richland, WA  99354, United States",Company
36167063600,"Pacific Northwest National Laboratory, 902 Battelle Blvd, Richland, WA  99354, United States",Company
55550264900,"Pacific Northwest National Laboratory, 902 Battelle Blvd, Richland, WA  99354, United States",Company
7006420570,"Pacific Northwest National Laboratory, 902 Battelle Blvd, Richland, WA  99354, United States",Company
57192156100,"Departamento de Métodos Matemáticos e de Representación, Universidade da Coruña, Campus de Elviña s/n, 15071 A Coruña, Spain",Company
36675881600," Department of Information Technology, Brigham Young University, Provo, UT  84602, United States",University
35366248300," School of Mechanical Engineering, Purdue University, 585 Purdue Mall, West Lafayette, IN  47907, United States",University
57193845336," Vehicle Technologies, Department of Energy, Washington, DC, United States",Company
57193533805," Honda Research & Development Americas Inc., Raymond, OH, United States",Company
23983490300," Fiat Chrysler Automobiles, Auburn Hills, MI, United States",Company
26323686000,"Department of Materials Science and Engineering, Ohio State University, 2041 College Road, Columbus, OH  43210, United States",University
57194162490,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
57194158491,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
35182844400,"Department of Chemistry, University of California at Berkeley, Berkeley, CA  94720, United States",University
57217654846,"Department of Chemistry, University of California at Berkeley, Berkeley, CA  94720, United States",University
57192893058,"Department of Chemistry, University of California at Berkeley, Berkeley, CA  94720, United States",University
55544941800,"Department of Chemistry, University of California at Berkeley, Berkeley, CA  94720, United States",University
7202812767,"Department of Chemistry, University of California at Berkeley, Berkeley, CA  94720, United States",University
6603907334,"Department of Chemistry, University of California at Berkeley, Berkeley, CA  94720, United States",University
7103123753,"Department of Chemistry, University of California at Berkeley, Berkeley, CA  94720, United States",University
55945072200,"Chemical Engineering Department, Brigham Young University, Provo, UT  84602, United States",University
55944583700,"Chemical Engineering Department, Brigham Young University, Provo, UT  84602, United States",University
56755464700,"Department of Civil and Environmental Engineering, University of Connecticut, United States",University
35099253600,"Department of Civil and Environmental Engineering, University of Connecticut, United States",University
7005523706,"Department of Civil and Environmental Engineering, University of Connecticut, United States",University
57031532600,"Department of Civil and Environmental Engineering, University of Connecticut, United States",University
56364369100,"Department of Biomedical Engineering, School of Medicine, Tsinghua University, Beijing, 100084, China",University
57193409777,"Department of Biomedical Engineering, School of Medicine, Tsinghua University, Beijing, 100084, China",University
57193401477,"Department of Biomedical Engineering, School of Medicine, Tsinghua University, Beijing, 100084, China",University
56896749800,"Department of Biomedical Engineering, School of Medicine, Tsinghua University, Beijing, 100084, China",University
55877167500,"Department of Biomedical Engineering, School of Medicine, Tsinghua University, Beijing, 100084, China",University
7404963860,"Department of Biomedical Engineering, School of Medicine, Tsinghua University, Beijing, 100084, China",University
37105487900,"Department of Biomedical Engineering, School of Medicine, Tsinghua University, Beijing, 100084, China",University
7403361614,"Department of Biomedical Engineering, School of Medicine, Tsinghua University, Beijing, 100084, China",University
52663627000,"Department of Biomedical Engineering, School of Medicine, Tsinghua University, Beijing, 100084, China",University
14321763900,"Department of Biomedical Engineering, School of Medicine, Tsinghua University, Beijing, 100084, China",University
7003587356,"Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57195340095,"Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57194047397,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
57193099661,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
57194047820,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
57213462935,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
35587077000,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
57212277009,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
55938156500,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
57194061052,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
56080900100,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
57196655805,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
15831070600,"Brigham Young University, United States",University
35615891900,"Brigham Young University, United States",University
12646129300,"Department of Mechanical & Aerospace Engineering, Utah State University, Logan, UT  84322, United States",University
36933855300,"Department of Mechanical & Aerospace Engineering, Utah State University, Logan, UT  84322, United States",University
57203178543,"Department of Mechanical & Aerospace Engineering, Utah State University, Logan, UT  84322, United States",University
7403131979,"Los Alamos National Laboratory, Los Alamos, NM, United States",Company
7103186661,"Los Alamos National Laboratory, Los Alamos, NM, United States",Company
7202711709,"Los Alamos National Laboratory, Los Alamos, NM, United States",Company
39862017300,"Los Alamos National Laboratory, Los Alamos, NM, United States",Company
57194015684,"Brigham Young University, United States",University
57194006378,"Brigham Young University, United States",University
35316779800,"Brigham Young University, United States",University
6508342170,"Brigham Young University, United States",University
57189227384,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
19639917400,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57189219942,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
56941526100,"Brigham Young University, 350 CB, Provo, UT  84602, United States",University
56710953300,"Dept. of Civil and Environmental Engineering, Brigham Young Univ, 170 A Clyde Building, Provo, UT  84602, United States",Company
7005883030,"Dept. of Civil and Environmental Engineering, Brigham Young Univ, 170 A Clyde Building, Provo, UT  84602, United States",Company
55194109800,"Brigham Young University, 350 CB, Provo, UT 84602, United States",University
7004834766,"Brigham Young University, 350 CB, Provo, UT 84602, United States",University
57190189579,"Department of Mathematics, University of Connecticut, Storrs, CT, United States",University
8372868700,"Department of Mathematics, University of Connecticut, Storrs, CT, United States",University
55946345200,"Department of Mathematics, University of Connecticut, Storrs, CT, United States",University
6506269903,"Building and Structure Department, Federal University of Santa Maria, Brazil",University
23134948300,"Building and Structure Department, Federal University of Santa Maria, Brazil",University
7004615647,"Building and Structure Department, Federal University of Santa Maria, Brazil",University
23973526000,"Utah State University, ENGR 419J, Logan, UT  84322-4130, United States",University
56369566500,"Utah State University, ENGR 419J, Logan, UT  84322-4130, United States",University
57193265581,"Utah State University, ENGR 419J, Logan, UT  84322-4130, United States",University
57190000029,"Department of Civil and Environmental Engineering, Brigham Young University, Provo, UT  84602, United States",University
55953141600," 1376 N 1350 W, Provo, UT  84604, United States",Company
51461758000,"Electrical and Computer Engineering Department, Brigham Young University, Provo, UT  84602, United States",University
56825569600," Raytheon Missile Systems, Tucson, AZ  85756, United States",Company
7005903021,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
12808778700,"Northwest Hydraulic Consultants, 835 S. 192nd St., Bldg. C, Suite 1300, Seatac, WA  98148, United States",Company
36240601900,"Department of Electrical and Computer Engineering, Utah State University, Logan, UT  84322, United States",University
57189030360,"Department of Electrical and Computer Engineering, Utah State University, Logan, UT  84322, United States",University
16027856900,"Department of Electrical and Computer Engineering, Utah State University, Logan, UT  84322, United States",University
24177939700,"Brigham Young University, Provo, UT  84602, United States",University
35213554500," University of Kansas, Lawrence, KS  66045, United States",University
23012861700," Institut de Mathématiques de Toulouse, Toulouse, France",Company
55444802600," Université de Rennes 1, IRMAR, Rennes, France",Company
7004450337," Indiana University, Bloomington, IN  47405, United States",University
55326050200,"School of Engineering, University of California, 1156 High Street, Santa Cruz, CA  95064, United States",University
57212184217,"School of Engineering, University of California, 1156 High Street, Santa Cruz, CA  95064, United States",University
57189292901,"Mechanical Engineering, Brigham Young University, Provo, UT  84606, United States",University
36137344800,"Chemical Engineering Department, Brigham Young University, Provo, UT, United States",University
55486520500,"Mechanical Engineering Department, Brigham Young University, Provo, UT  84602, United States",University
57209397116,"Brigham Young University, United States",University
57212209717,"Brigham Young University, United States",University
57191997521,"Brigham Young University, United States",University
57200659857,"Brigham Young University, United States",University
57200641848,"Brigham Young University, United States",University
57117361200,"Brigham Young University, United States",University
57192010162,"Brigham Young University, Industrial Design, United States",University
57214281810,"Electrical and Computer Engineering Department, Brigham Young University, Provo, UT  84602, United States",University
55945088000,"Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57202648414,"Chemical Engineering Department, Brigham Young University, Provo, UT  84602, United States",University
57192643299,"Chemical Engineering Department, Brigham Young University, Provo, UT  84602, United States",University
57200206301,"Chemical Engineering Department, Brigham Young University, Provo, UT  84602, United States",University
57188753800,"Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57202642302,"Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",University
55235047300,"Department of Chemical Engineering, Brigham Young University, Provo, UT, United States",University
57191474405,"Department of Chemical Engineering, Brigham Young University, Provo, UT, United States",University
57191477766,"Department of Chemical Engineering, Brigham Young University, Provo, UT, United States",University
57205589719,"Department of Chemical Engineering, Brigham Young University, Provo, UT, United States",University
8725937600,"Department of Chemical Engineering, Brigham Young University, Provo, UT, United States",University
7005654753,"Department of Chemical Engineering, Brigham Young University, Provo, UT, United States",University
56701050600,"Department of Chemical Engineering, Brigham Young University, Provo, UT, United States",University
57125618000,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT, United States",University
