Name,Year,ConferenceId,EditionId
WACH8FFBE,2021,6f12c6e4-fc64-461a-9042-1cf50fc9dd35,1465721f-0615-47f1-9640-d85bcf27899a
WAC98VKVX,2021,6f12c6e4-fc64-461a-9042-1cf50fc9dd35,eabea6a8-3cd6-4407-a668-db95e9c9f91e
WACCITUK8,2021,6f12c6e4-fc64-461a-9042-1cf50fc9dd35,99e2a9c6-4124-4283-81f1-890afff80e9c
AAA97M6XV,2022,30bd22a4-4804-4dd0-87f0-32df1281fa19,cdbd7d23-257b-4d8b-b9b6-fa2b1aed0587
AAAH7QWFA,2022,30bd22a4-4804-4dd0-87f0-32df1281fa19,ecbc61a7-bb75-4549-ba82-ab98301baade
AAA4UPGER,2022,30bd22a4-4804-4dd0-87f0-32df1281fa19,c63267be-b1a4-46e6-aa4c-a4c456a8637d
AAASR7FBF,2022,30bd22a4-4804-4dd0-87f0-32df1281fa19,8a2fcb75-fae1-48ff-9635-a182277970c9
AAACC56H1,2022,30bd22a4-4804-4dd0-87f0-32df1281fa19,1480e8e1-0755-485c-82e9-0c321419c22f
AAAGXI3IS,2022,30bd22a4-4804-4dd0-87f0-32df1281fa19,9b005672-b401-4ce5-870f-9dba4486a63a
AAAHSI204,2022,30bd22a4-4804-4dd0-87f0-32df1281fa19,956a7c5d-08ef-434a-a166-fcbe172be8f8
AAAM4ZK2D,2022,30bd22a4-4804-4dd0-87f0-32df1281fa19,68776a09-6ded-4688-b7fe-e450d34b7f19
IntM717WB,2018,281fc02e-2d13-476d-b96c-6e9a484d659a,e5ce7b5f-12c2-4287-9a39-6f5508592a69
IntKD880B,2018,281fc02e-2d13-476d-b96c-6e9a484d659a,e4322cd3-9e5c-4248-a923-09fd9d15788c
ACASH5DMS,2017,b64e0dd0-ef22-4f0b-aa4e-ad90b9110d4b,575cc7d0-ea81-4436-91ec-a2412e2a779c
ACASOWO43,2017,b64e0dd0-ef22-4f0b-aa4e-ad90b9110d4b,94affb14-bbc4-4677-8c24-dd00fe7c3c30
ACAQ1Z1FB,2017,b64e0dd0-ef22-4f0b-aa4e-ad90b9110d4b,511160f4-9464-40ef-9f68-5bafb300ae91
ACA6FJXAL,2017,b64e0dd0-ef22-4f0b-aa4e-ad90b9110d4b,a44df5fa-355b-4ef5-b179-505cf26c0e6f
LSD5IYG3Z,2018,9c94c715-a12b-410a-a147-b6a7369fb069,88e3e4aa-94a8-43f7-acd2-26abc9f0c3cf
LSDUN2E5Q,2018,9c94c715-a12b-410a-a147-b6a7369fb069,2093220d-4259-4198-9422-960d36510987
LSDDD2W1N,2018,9c94c715-a12b-410a-a147-b6a7369fb069,5fff72d2-3d3b-47aa-93b9-3b351924a1a3
LSD0KDGCQ,2018,9c94c715-a12b-410a-a147-b6a7369fb069,bace7fb3-dfe0-47dc-a626-7491e91a9737
LSD1QDAWX,2018,9c94c715-a12b-410a-a147-b6a7369fb069,33bbc547-61fd-4b52-85d5-dde394f17e3c
FFEA9U4GU,2019,8a3e2fe7-0bc1-4840-bf4e-3247186f7d5e,0d637097-ddf1-43e2-ae78-0bc1ad78ab6a
FFE2BJ3BW,2019,8a3e2fe7-0bc1-4840-bf4e-3247186f7d5e,60f2be02-d8c5-49fe-b2c1-d8cc7d533063
FFE3UF1W1,2019,8a3e2fe7-0bc1-4840-bf4e-3247186f7d5e,5c4a5e47-e269-4114-ae62-a68158b01622
FFEN4JGXB,2019,8a3e2fe7-0bc1-4840-bf4e-3247186f7d5e,87dc3a27-1d0e-4e33-be9c-7605a338539f
SOFNGKXFJ,2021,2eb08bc1-f5c0-44ce-8d13-cdcc09b0dfcf,d1f6c41e-a6be-4d72-a10c-25880824898e
SOFC28L1B,2021,2eb08bc1-f5c0-44ce-8d13-cdcc09b0dfcf,df016aa9-f949-4a6d-abdf-0b838c9db49c
SOF0OXO9B,2021,2eb08bc1-f5c0-44ce-8d13-cdcc09b0dfcf,4aaba707-cc6b-47f9-866b-d8bf8e0cf1a6
SOF8V7B43,2021,2eb08bc1-f5c0-44ce-8d13-cdcc09b0dfcf,e466d13d-2edf-4f7b-aacc-5be05672d73b
SOFEJDT72,2021,2eb08bc1-f5c0-44ce-8d13-cdcc09b0dfcf,8479e803-1439-486e-ab0c-1b0cac9b8a10
SOFR5B53K,2021,2eb08bc1-f5c0-44ce-8d13-cdcc09b0dfcf,02433dfc-5e05-42e3-9a53-02b144ecb343
ICSTEN516,2019,22e4b213-8a40-4aeb-af13-1eb51eff0d40,df36f702-06ec-4eef-a20c-82b3d8b5e888
ICSF8YWJO,2019,22e4b213-8a40-4aeb-af13-1eb51eff0d40,e3094543-c0b1-46a1-ad33-f81bab8f25a7
ICSJNC870,2019,22e4b213-8a40-4aeb-af13-1eb51eff0d40,f32e4d82-3c97-4a80-8736-e514cadd8737
ICSO2N9WL,2019,22e4b213-8a40-4aeb-af13-1eb51eff0d40,96454ed9-e595-4b2d-a7bd-d0d4f9d81e58
Sci525N8M,2017,32de5330-046c-4644-b019-f7a07640f105,e11d4906-fe66-4819-8180-e7a5031bd228
SciA7RDE3,2017,32de5330-046c-4644-b019-f7a07640f105,047d6f69-609e-4200-ba6e-ec3ef406adbe
Sci880SPU,2017,32de5330-046c-4644-b019-f7a07640f105,5bf36d2d-beb6-405c-a65a-8a921310e0ff
Sci8QQ006,2017,32de5330-046c-4644-b019-f7a07640f105,7dbba12b-3a19-46e5-9865-f8f40cca67c0
Sci2U5TXQ,2017,32de5330-046c-4644-b019-f7a07640f105,13a509a2-208b-402b-914c-f1adf947c4f0
SciPHHVTQ,2017,32de5330-046c-4644-b019-f7a07640f105,222b8a62-7a51-42fa-966e-25838d0b848a
Sci3ABZZ1,2017,32de5330-046c-4644-b019-f7a07640f105,57542e0b-2922-44c5-aa1d-fbefe5106a2c
VARBBHUQ5,2019,fef94b5f-131b-4946-8173-0b141d9117f0,b400b31a-f0fc-4e98-b8eb-9391aaabd450
VARU0N96A,2019,fef94b5f-131b-4946-8173-0b141d9117f0,355ed234-8f70-4597-aaa7-70190ea6329d
VARYQQHNZ,2019,fef94b5f-131b-4946-8173-0b141d9117f0,c46e05f8-0a08-4cd6-b1ac-6bc4ab79443f
VARNWNBN4,2019,fef94b5f-131b-4946-8173-0b141d9117f0,12af7040-56ed-47ed-9728-b1be0e3e7643
VAR3BARVZ,2019,fef94b5f-131b-4946-8173-0b141d9117f0,33469c3e-c09a-463e-856d-34b7b289b158
EE-74M1S5,2019,de2cbdd4-c63e-4e33-beb3-bbb3f845a5da,c6e80c8d-7002-4137-8b85-f32cb3b770b9
EE-70AUYI,2019,de2cbdd4-c63e-4e33-beb3-bbb3f845a5da,ed3427cb-bf9d-412e-9a7a-bc37b5e0c76f
EE-RBJ5U3,2019,de2cbdd4-c63e-4e33-beb3-bbb3f845a5da,1e9ad77f-e981-4e0d-be22-10a7655f3afd
EE-MXYGAX,2019,de2cbdd4-c63e-4e33-beb3-bbb3f845a5da,fc0031fb-cd1f-425f-a8bb-4247eacb233e
EE-9KNFJY,2019,de2cbdd4-c63e-4e33-beb3-bbb3f845a5da,71a2278f-3fb2-47b9-a17d-d9ef52acd0e8
WSCCCGIKI,2021,6b19b83d-9a81-4edc-b763-5514fd3b3d55,1167865a-2b1d-424a-b60c-75fdb1f9aa68
WSCY7UF77,2021,6b19b83d-9a81-4edc-b763-5514fd3b3d55,b3d78ed5-ae4a-4915-84c2-c414777f418b
WSCK3L68O,2021,6b19b83d-9a81-4edc-b763-5514fd3b3d55,73eb14d4-3829-4f29-a30f-47d8dd66f29c
WSCKU4IFA,2021,6b19b83d-9a81-4edc-b763-5514fd3b3d55,f7275005-074b-473a-b8d4-5ccc910abb4a
WSCTH53C6,2021,6b19b83d-9a81-4edc-b763-5514fd3b3d55,68b2fadd-60ba-4853-9060-edbcde1afafc
WSCZE68L5,2021,6b19b83d-9a81-4edc-b763-5514fd3b3d55,33ac6a5f-f59e-4a00-91ad-8984ce391b18
WSC7ML3KR,2021,6b19b83d-9a81-4edc-b763-5514fd3b3d55,a3c6939e-7f05-447c-9ac1-862ae139b111
SCDQVYNSM,2017,2edce5fa-7e30-4ea2-a914-790061709c71,bd80a462-8498-4052-b6d6-e332590f2b95
COM44BR1M,2019,a42ed1b0-effc-4a4b-9892-5ae01d75bc0c,859698d3-e692-416a-acda-a626a4d19538
CEN7Q0G5S,2018,92729eba-5baa-412c-88d4-f06f7910990c,a2460c0f-4a7c-44ab-b0d4-99c31a349a97
SPSH0ZV34,2022,f4d1d83f-4807-49f4-a075-a24394c0ca3f,1f4b8f29-be24-4d01-b943-98287cace9ca
SPSNMVCPM,2022,f4d1d83f-4807-49f4-a075-a24394c0ca3f,4c5a5e94-76af-485d-8b9e-0dc05aa0cd6a
SPSOXV8V2,2022,f4d1d83f-4807-49f4-a075-a24394c0ca3f,7a37ca1e-6a17-4b1c-af48-97155d80c60e
SPSS8IXQO,2022,f4d1d83f-4807-49f4-a075-a24394c0ca3f,5ab4f9f7-ea18-45d7-8bd6-8b8c16b75b4b
SPSPDS1A0,2022,f4d1d83f-4807-49f4-a075-a24394c0ca3f,e108138b-d313-4b58-8394-31fe4df4d9aa
SPSLEQE0B,2022,f4d1d83f-4807-49f4-a075-a24394c0ca3f,52f17904-ba4a-4fe5-8e3e-2e43e335517a
SPSL8SYCA,2022,f4d1d83f-4807-49f4-a075-a24394c0ca3f,e2fbab37-d8c2-4b56-b6e3-dbc58bdc5452
SPSZAR0FH,2022,f4d1d83f-4807-49f4-a075-a24394c0ca3f,d8002c1c-4b70-464c-9c69-228e9ee96f5e
SLDDKFYJX,2021,9bcb73d3-ea39-485b-a9b9-7a517df39956,e8892918-d04c-4559-90df-cd1c3d27cc87
SLD36X3YD,2021,9bcb73d3-ea39-485b-a9b9-7a517df39956,794fbea5-830f-469a-83ea-6621faebc02f
SLD34IS4U,2021,9bcb73d3-ea39-485b-a9b9-7a517df39956,6426021e-987a-4a6d-bc6f-b71504f09178
SLD0CA5PF,2021,9bcb73d3-ea39-485b-a9b9-7a517df39956,9345972b-593a-441e-ad7f-0ebd78646503
SLD2DOYJJ,2021,9bcb73d3-ea39-485b-a9b9-7a517df39956,f30fd3a9-4e56-48ed-b02a-db8eba197f04
SLDIXT0YG,2021,9bcb73d3-ea39-485b-a9b9-7a517df39956,285a5a9e-09cf-422f-86bb-1588471d9c58
SLDSBE7EP,2021,9bcb73d3-ea39-485b-a9b9-7a517df39956,9edb5e3b-84f8-4f69-8cd4-e387a2d3b7aa
ICA5G789M,2022,80d0d97f-8fac-424a-83e0-8d5d13cac3f7,d6723fd7-fd9b-4bd8-9440-7348c0aefdff
ICA7A1P6W,2022,80d0d97f-8fac-424a-83e0-8d5d13cac3f7,c076b248-7508-4a57-a5f3-18b309691495
ICAUVKMWQ,2022,80d0d97f-8fac-424a-83e0-8d5d13cac3f7,bd0ee077-1721-4b06-8687-4a2cf47a4ea9
ICA8QLM5P,2022,80d0d97f-8fac-424a-83e0-8d5d13cac3f7,633180b7-4df5-4e40-ae26-61b72cd21251
ICA2D869Q,2022,80d0d97f-8fac-424a-83e0-8d5d13cac3f7,37a9f5f9-26e0-4c16-b39b-7a854779cd16
ICAIQVBIR,2022,80d0d97f-8fac-424a-83e0-8d5d13cac3f7,e4ec3341-46c9-49d0-9638-0ea246cbebac
ICAH1I3V5,2022,80d0d97f-8fac-424a-83e0-8d5d13cac3f7,c9ab2238-7d3c-4f0c-88e5-ef6e0133c3d1
ICA148BIQ,2022,80d0d97f-8fac-424a-83e0-8d5d13cac3f7,03864338-3272-451f-8cab-9d106a669b36
Gam6X9813,2018,0b86d016-44f7-43b4-b812-135b8d6e2118,7be3915e-ee85-485b-a864-aa86a97c2c90
GamDGPNJU,2018,0b86d016-44f7-43b4-b812-135b8d6e2118,a9d084f8-eb29-40c8-a680-5c7b413d4e9d
GamBEAY62,2018,0b86d016-44f7-43b4-b812-135b8d6e2118,28a37edf-90c7-4372-bac9-4651a8641f06
GamKG5Y81,2018,0b86d016-44f7-43b4-b812-135b8d6e2118,8a23abb3-e8fb-4816-a161-44597057d7e5
GamNP1CRZ,2018,0b86d016-44f7-43b4-b812-135b8d6e2118,92227f4e-6c53-4664-b665-989b76ab8959
Gam24KNCC,2018,0b86d016-44f7-43b4-b812-135b8d6e2118,28635a87-6929-4114-94e1-729b3aeb2c40
GamR8Y18G,2018,0b86d016-44f7-43b4-b812-135b8d6e2118,4895b3a7-b04d-4f0f-8301-430e26afa8b4
GamQ11BDY,2018,0b86d016-44f7-43b4-b812-135b8d6e2118,4b55d476-3db4-497b-80cb-fbd4c0def890
EIC1ADP00,2022,9a1d964b-ddec-428f-a312-fcfca76f7303,4036c868-6310-484e-9a2a-d423cb06e604
EIC3HCN2Q,2022,9a1d964b-ddec-428f-a312-fcfca76f7303,fa217572-e585-4b7a-8097-0c56601e5d32
EIC3PB8EC,2022,9a1d964b-ddec-428f-a312-fcfca76f7303,242f2511-125c-43a6-8b6d-b6cbe77bbde2
EIC9O9DLC,2022,9a1d964b-ddec-428f-a312-fcfca76f7303,02c07d61-c1b4-4d4f-a65b-6d5503a55c9b
EICPS8VB8,2022,9a1d964b-ddec-428f-a312-fcfca76f7303,2c8559c5-385f-48b8-ab23-d0049c131b1b
FUZEITX46,2021,ada4b2ed-1215-484f-bf57-ac346a742cdb,3613f5e2-faf9-465e-b4e5-3f975396c69a
FUZEDNUOR,2021,ada4b2ed-1215-484f-bf57-ac346a742cdb,c9aa754b-6a1c-419c-9c57-f2686fc6ec23
FUZN1GJ88,2021,ada4b2ed-1215-484f-bf57-ac346a742cdb,e6d1703d-2d93-43a5-9034-c46e3920cbb3
FUZ9VZI09,2021,ada4b2ed-1215-484f-bf57-ac346a742cdb,a7fd2541-8a5f-474e-91f4-a4a02534d358
FUZXOPZH3,2021,ada4b2ed-1215-484f-bf57-ac346a742cdb,9875d9d3-e1fe-4271-a3c2-2172e6d05d26
FUZ2TNEVU,2021,ada4b2ed-1215-484f-bf57-ac346a742cdb,fc791aec-ef67-471c-b328-31807dff1c43
FUZZ1R58R,2021,ada4b2ed-1215-484f-bf57-ac346a742cdb,2154ae2d-07a1-4f76-ab5d-3a5e2579c3c1
RevWZ6BL3,2022,759d13b7-3b97-4fbf-a917-756736b008f2,b0ba754b-5aa2-4262-a80d-b58e5eb4d3bd
AAAAJQPLX,2019,7a7a8812-ae47-4ddc-8498-de937920e269,262f001c-3252-4a34-8e9d-edcb184b0425
AAA4QNV0D,2019,7a7a8812-ae47-4ddc-8498-de937920e269,708054e7-4bbd-4758-8bb6-0d3e0cc2001c
AAAR4MUYN,2019,7a7a8812-ae47-4ddc-8498-de937920e269,377f31df-bacc-4289-912c-179c2db77981
AAA0DVOY0,2019,7a7a8812-ae47-4ddc-8498-de937920e269,dc26687a-9c7a-40a2-8d3c-2dabc3129798
AAAJ7LNLW,2019,7a7a8812-ae47-4ddc-8498-de937920e269,63a6c20a-272c-4336-b348-5edf8c4b16c4
UniT8UY0T,2018,549a12d5-5ec5-494b-89f5-fb9d48ded81e,24f56ac7-f8c6-4815-8ebd-a87761b810ef
UniHHSWAV,2018,549a12d5-5ec5-494b-89f5-fb9d48ded81e,26842bf6-b408-4efd-af43-9780f2bd01ba
CRMTO82M5,2021,69873071-6d03-4f7c-89f8-7fb2ce5b2d53,14fb11fc-27de-4dbf-aa0f-b5d105173339
CRM6ZFVFC,2021,69873071-6d03-4f7c-89f8-7fb2ce5b2d53,5003ac49-3052-480c-a859-c02c530724f0
ACNBS5G6K,2021,afd032e5-dbf8-4f68-bd68-b9ee751c8d1f,1e1f1195-6e04-416e-8d74-616e180b28c3
ACN097KCA,2021,afd032e5-dbf8-4f68-bd68-b9ee751c8d1f,46aabd0f-8467-4a89-821a-9ca7b35d7a3f
ComPLKD37,2020,e717f9c4-d789-4acc-b330-aac458d94c49,2e7542a4-cd4d-466a-a2c7-922108054263
PIKQKZNLF,2019,2e84186b-d706-4730-a99b-265294ee1ad7,b6b6082a-fa55-45ac-af45-1ff12ccd81de
PIKA8QW23,2019,2e84186b-d706-4730-a99b-265294ee1ad7,3bc3704d-ab07-45ae-a4b3-a0b8641dc66a
PIK5VUL3A,2019,2e84186b-d706-4730-a99b-265294ee1ad7,1d64e832-7d95-44a0-95d6-c06af1c8c340
PIKU84VKH,2019,2e84186b-d706-4730-a99b-265294ee1ad7,d2074461-61dd-44e3-b418-eba43cc256e7
PIK3DDRDP,2019,2e84186b-d706-4730-a99b-265294ee1ad7,d16357d5-24ee-4ef9-99b4-713d2de9bec1
PIKYHYQ4A,2019,2e84186b-d706-4730-a99b-265294ee1ad7,251049cc-bb3c-44f3-887a-caa8379cc532
PIKDWXAC0,2019,2e84186b-d706-4730-a99b-265294ee1ad7,9bdfada1-6430-4515-9f34-1eb00fedc597
BerO86OQQ,2019,82cfef8c-1db4-40f0-ba9f-3b9e9a30c43c,6d0d21de-2718-411e-a6b0-c6fb3dcf872c
BerRWOW2I,2019,82cfef8c-1db4-40f0-ba9f-3b9e9a30c43c,6ec24def-63c6-4ceb-89dd-2228efbcdb82
Ber9XQ6CZ,2019,82cfef8c-1db4-40f0-ba9f-3b9e9a30c43c,d37516db-dc5a-4366-908e-a5cc72f9a231
BerAPA9TN,2019,82cfef8c-1db4-40f0-ba9f-3b9e9a30c43c,4bf0fbc9-0f9b-4ff4-92ba-4d580db925fc
BerBDQ7FP,2019,82cfef8c-1db4-40f0-ba9f-3b9e9a30c43c,63e20302-7ad7-45e8-8580-c6e610f5eabf
BerBI1WG5,2019,82cfef8c-1db4-40f0-ba9f-3b9e9a30c43c,b4c9ca62-9ec9-460e-88f7-0e639555a8f4
BerDREN2E,2019,82cfef8c-1db4-40f0-ba9f-3b9e9a30c43c,cd7001ba-648c-4edb-b145-3ac16b4df569
AAAR8CWE8,2021,f150671f-f9c4-4bc1-9669-6bd99e84991c,75608c92-f3f5-41c5-b6a0-a114011ce9e5
AAAILF2RG,2021,f150671f-f9c4-4bc1-9669-6bd99e84991c,dbd28c23-4c7f-4527-8981-198c63698bcc
AAANDB6RY,2021,f150671f-f9c4-4bc1-9669-6bd99e84991c,5f84c8c2-567b-4d54-aeaf-e90df7e54fc7
AAAL2KEYP,2021,f150671f-f9c4-4bc1-9669-6bd99e84991c,088ad32a-7007-472b-91e5-4a6bd81e2ce9
AAA18OJZH,2021,f150671f-f9c4-4bc1-9669-6bd99e84991c,09d39472-0130-4d6a-89f7-650f98991e35
AAASHE62X,2021,f150671f-f9c4-4bc1-9669-6bd99e84991c,af05ee58-85e9-433c-a39c-9b1fb5379aab
AAAOMNGXA,2021,f150671f-f9c4-4bc1-9669-6bd99e84991c,958a95a9-49cb-4595-afd6-82bf6f1b11b3
AAAP90QY9,2021,f150671f-f9c4-4bc1-9669-6bd99e84991c,441dd1d1-20a8-4cf1-a327-0c02e965ae2c
VEH9BTZEM,2017,e6394516-c2bd-4ae3-8571-032bb13fa9df,69915482-7c35-4a07-b25b-1e8ed4e0b24e
VEHTL01PC,2017,e6394516-c2bd-4ae3-8571-032bb13fa9df,2b5c0b94-de25-4628-9a21-695e710a725d
VEH5WLFI4,2017,e6394516-c2bd-4ae3-8571-032bb13fa9df,dbd64802-1614-40e1-aeb2-cb370165699b
VEH9E5L99,2017,e6394516-c2bd-4ae3-8571-032bb13fa9df,9796cfad-0a84-4b98-bb59-ac70c0f9b82c
VEHANADCV,2017,e6394516-c2bd-4ae3-8571-032bb13fa9df,ee97585a-750d-4e17-89f6-d76945673b26
TOSIVB135,2022,bdf4362a-b155-4123-bde3-260466cfb31c,06839510-4022-4889-9db1-9e48f980049f
TOS75HS9K,2022,bdf4362a-b155-4123-bde3-260466cfb31c,3bd87db8-dbbd-487d-baa6-e3d37fd09de6
TOSNQOCUL,2022,bdf4362a-b155-4123-bde3-260466cfb31c,a9157620-955a-4f05-8b90-9ef4471a9888
TOSUYGIKC,2022,bdf4362a-b155-4123-bde3-260466cfb31c,4e885237-7109-4360-8245-6fefde14ff40
HPT4VKT5Q,2019,a8353c4e-5607-415a-af20-cfbff04bf757,6d0fbada-4ab9-49f1-8074-0c2fb91d1cfd
HPTF049JY,2019,a8353c4e-5607-415a-af20-cfbff04bf757,428fac76-95ae-412a-bd1c-a91fd6157fcb
HPT1JP5SP,2019,a8353c4e-5607-415a-af20-cfbff04bf757,a47ec9ab-e87b-402e-ae03-dc38bb58b74e
HPTT1Y31S,2019,a8353c4e-5607-415a-af20-cfbff04bf757,3d499d30-9ca5-4eb7-aa54-9ea99d3024eb
HPTJM3LTE,2019,a8353c4e-5607-415a-af20-cfbff04bf757,91566dcd-c0e3-439b-a581-12e310c3f509
HPTSSMTW2,2019,a8353c4e-5607-415a-af20-cfbff04bf757,1c19eb48-8c30-4505-97e9-2a807aa510f6
HPTGH9591,2019,a8353c4e-5607-415a-af20-cfbff04bf757,4dbc3d4f-d9f9-40eb-b7c2-ddae8cfe31ba
TACRVP4FD,2018,a181aee1-12ac-4601-a404-10eee8279c45,5483e6b4-6603-4449-bb6c-b9f4a376dfb3
TACM78FA3,2018,a181aee1-12ac-4601-a404-10eee8279c45,f57f17cf-2374-4338-91a0-45be1643e164
TACIVR5SB,2018,a181aee1-12ac-4601-a404-10eee8279c45,8d8ec576-e956-4b71-bc98-23c7a567d443
TACJPXQI0,2018,a181aee1-12ac-4601-a404-10eee8279c45,82714cbc-f0f9-4a4c-9700-6599d859cad5
TAC89QAKK,2018,a181aee1-12ac-4601-a404-10eee8279c45,35b48538-f2c8-4f84-a6f8-c689105df716
TACZSIEPA,2018,a181aee1-12ac-4601-a404-10eee8279c45,7149d58b-87b9-4941-bae3-ddbdf15451f8
CoR8Y5CWX,2021,37c02d4d-1a89-4f6c-8ec8-6ec9a967bddc,cb3fe788-9ad4-4585-9673-5620ca66b366
SIGV1LWAB,2020,bfcd0558-d885-4bb8-ae86-748ae378410b,386ca971-2e79-45d0-888a-8193107dc7fc
SIG7IJC01,2020,bfcd0558-d885-4bb8-ae86-748ae378410b,064300b5-e34d-424e-a1b1-049994a24af8
SIGLA5E4S,2020,bfcd0558-d885-4bb8-ae86-748ae378410b,39e6ef49-d962-4524-aa84-22f5ebb6abc0
SIGLWMIBG,2020,bfcd0558-d885-4bb8-ae86-748ae378410b,682cce61-af23-437a-82ac-1e80dabe9efb
SIGL85CIX,2020,bfcd0558-d885-4bb8-ae86-748ae378410b,16deac48-c600-44b8-841f-0e1bb8aaf439
SIGXDXS4N,2020,bfcd0558-d885-4bb8-ae86-748ae378410b,31ae0411-f43c-45a3-bac9-bf19bddb2911
SIG3DZLER,2020,bfcd0558-d885-4bb8-ae86-748ae378410b,a20e8c92-0d86-446b-9477-2672391469da
SIGYIAVHJ,2020,bfcd0558-d885-4bb8-ae86-748ae378410b,54da8e70-50aa-4069-8ab8-295cbbbd56e4
CBMLZZDH6,2022,ea100197-fe4c-49d0-aa11-0ed24eb79fb2,c569f49d-62dd-44a3-8a63-a77a21a1dfcb
CBMQMN9BJ,2022,ea100197-fe4c-49d0-aa11-0ed24eb79fb2,22d59e9b-0233-4e46-96e9-55a674d280c1
CBMQNHA9Z,2022,ea100197-fe4c-49d0-aa11-0ed24eb79fb2,702d847d-2fdd-4de6-9f60-1d85bca5e1fe
CBMWY2PJ6,2022,ea100197-fe4c-49d0-aa11-0ed24eb79fb2,318bdb0c-65b0-4e51-8e1f-1f134c67df32
CBMOUTBPK,2022,ea100197-fe4c-49d0-aa11-0ed24eb79fb2,29995a45-d714-4bff-8bc3-3359f5d0614c
CBML9OTOF,2022,ea100197-fe4c-49d0-aa11-0ed24eb79fb2,f9406382-e890-40cc-9003-fb0cc01ba0ef
CBM91703O,2022,ea100197-fe4c-49d0-aa11-0ed24eb79fb2,52c115bc-0c33-41a6-b2c3-66bacbcad4e2
SAFIJVYJ7,2019,6570e663-9948-49ed-bf6e-10526ae7b098,0522bf8b-8ac5-40df-a8e9-81386f110522
SAFQSS0HQ,2019,6570e663-9948-49ed-bf6e-10526ae7b098,54cff71f-470f-420e-a60d-a1d89927a089
SAFC6IRDD,2019,6570e663-9948-49ed-bf6e-10526ae7b098,301041ea-94bb-4e76-bfcf-0e2ceadb912a
AIS8ENYXN,2020,c47e97f6-36a3-4440-b154-515d2397333f,cc91a85f-5e33-4cab-8ff1-6976e8a82a80
AISDK2CEP,2020,c47e97f6-36a3-4440-b154-515d2397333f,5764d397-843e-4c4a-8b4c-acb9e4be487f
CASE5CX4G,2018,6b62559c-66a3-4836-91c4-1781711dc079,7bb7ee9b-5a3e-4bdc-87e3-59ca9f4df8af
CASQAFX7H,2018,6b62559c-66a3-4836-91c4-1781711dc079,7ca1c484-a2b9-426a-8aa7-f53e38f7d31d
CASV1XSHH,2018,6b62559c-66a3-4836-91c4-1781711dc079,5d72298f-7d0c-45a6-ade6-4141d8822ae3
CASNC2VX3,2018,6b62559c-66a3-4836-91c4-1781711dc079,2a904bee-a758-4d42-abd2-8e12f5fea6ef
CASPA484R,2018,6b62559c-66a3-4836-91c4-1781711dc079,4f9ee02a-5b3f-4512-9ccd-47a890638a22
CASMP26WZ,2018,6b62559c-66a3-4836-91c4-1781711dc079,dc3d0175-a008-4247-9d15-a2e059bbd45f
AMF9DHFQK,2020,4016c619-49b0-41f7-ac4a-0ee0c82ce8d7,82d2435a-2452-4edb-9cb4-75398b36d294
AMFZ5BLFX,2020,4016c619-49b0-41f7-ac4a-0ee0c82ce8d7,239eba4b-e9de-4703-ac5b-7a5136437c98
AMF6ARRJT,2020,4016c619-49b0-41f7-ac4a-0ee0c82ce8d7,dbeb63a1-b12c-4811-bb1e-dfeb0addf29b
AMFG79XYO,2020,4016c619-49b0-41f7-ac4a-0ee0c82ce8d7,d0324c45-3ee4-4f91-a799-2400bca5f3a9
AMFKSSR86,2020,4016c619-49b0-41f7-ac4a-0ee0c82ce8d7,6f1c03c5-0571-4d5a-877e-4ed8cd2f8806
AISWG9GIL,2018,a07b74ad-400e-411d-af45-44820118ce88,bd270cd1-0e87-4963-bad9-849e6d1b87b6
ICAE5KRDC,2019,83626b3f-a585-4676-bef8-e6934e7506cd,3c01a5ee-6d94-43d0-9ce9-43df8a546ec2
PPPFZCKTM,2017,5b3d10ce-d2a2-4655-9aad-ac5a89c2f5b6,25168987-6b8e-41f9-a038-4afafc124ac7
PPPUSB5FB,2017,5b3d10ce-d2a2-4655-9aad-ac5a89c2f5b6,148583e2-0d32-4dc2-a388-dc11e159908c
PPPW93IQV,2017,5b3d10ce-d2a2-4655-9aad-ac5a89c2f5b6,c1243ce4-908a-43b4-b775-735b6c628c53
PFIX36DRT,2020,b3481e5c-3201-498b-8eda-5789467a1c2c,ba176efb-79db-4a57-857d-1eda99dab584
PFIKTBT4X,2020,b3481e5c-3201-498b-8eda-5789467a1c2c,822dabc3-c0f5-429e-aed5-50bc9f6cfbdb
PFI5T2ADX,2020,b3481e5c-3201-498b-8eda-5789467a1c2c,7249aaa6-7edc-484d-aa56-96e694e6b3d3
PFIP92R6U,2020,b3481e5c-3201-498b-8eda-5789467a1c2c,613163d6-bc9a-48f4-9e69-9479ac44511a
ConSGFFGP,2018,52dae63c-5527-4a9e-8780-7f17d1f7774f,77661e14-3daa-42a7-b636-b5465675e0cf
ConA4HSBZ,2018,52dae63c-5527-4a9e-8780-7f17d1f7774f,a1181805-b6d1-4511-9e76-809a6a5b1f24
Con2ISK6I,2018,52dae63c-5527-4a9e-8780-7f17d1f7774f,ed9d3ae4-92c2-4c50-b075-9090575a6c8a
ConABIKSB,2018,52dae63c-5527-4a9e-8780-7f17d1f7774f,b327765a-4776-4a74-8f3e-6a1daa53f1ad
ConM2G1IV,2018,52dae63c-5527-4a9e-8780-7f17d1f7774f,ebfe8512-a864-487f-b587-2d010a88c943
