ReviewerId,PaperId,Review,Decision
56941526100,b421ffce-22c8-4e0e-b8ed-5079ce71513a,Aliquam quisquam tempora est numquam velit etincidunt.,False
57208682307,6a1f8295-8c23-4860-a1ae-da96a0a275cb,Eius modi quiquia dolore quaerat.,True
57211518929,6a1f8295-8c23-4860-a1ae-da96a0a275cb,Velit eius modi quiquia.,True
56425409300,6a1f8295-8c23-4860-a1ae-da96a0a275cb,Ut neque sit consectetur.,True
57210287166,d28c64eb-79dd-4cbb-848c-a901c6a1c432,Voluptatem sed neque eius voluptatem quisquam.,True
15848894300,d28c64eb-79dd-4cbb-848c-a901c6a1c432,Est ipsum porro numquam ut magnam.,True
55916448500,d28c64eb-79dd-4cbb-848c-a901c6a1c432,Adipisci velit etincidunt dolorem quiquia ipsum sit.,True
57209871741,3dc40462-a7b1-47f9-9ed2-699318dff677,Quaerat etincidunt adipisci dolorem amet tempora sed.,False
57190402922,3dc40462-a7b1-47f9-9ed2-699318dff677,Dolor quiquia labore est sit dolorem labore.,True
54781821400,3dc40462-a7b1-47f9-9ed2-699318dff677,Dolorem tempora neque numquam quiquia non non.,True
57204475222,8d5d1cc8-f3f4-4313-ae28-f6bf939dcaeb,Aliquam ipsum porro tempora.,True
55326143600,8d5d1cc8-f3f4-4313-ae28-f6bf939dcaeb,Amet eius sed eius dolorem amet.,False
57190797086,8d5d1cc8-f3f4-4313-ae28-f6bf939dcaeb,Ipsum modi non quisquam consectetur ipsum quisquam tempora.,True
56709476900,8e4576f8-d36c-45bd-bc86-a77ad6a30b30,Ut amet voluptatem velit quisquam voluptatem sit.,True
55904183100,8e4576f8-d36c-45bd-bc86-a77ad6a30b30,Tempora magnam quaerat modi neque adipisci.,True
56237456900,8e4576f8-d36c-45bd-bc86-a77ad6a30b30,Voluptatem sed dolore est porro modi.,True
55971908500,1fc302db-1ddd-4d70-b812-29e9e689e871,Sit amet porro voluptatem ut dolore quaerat.,True
57207688651,1fc302db-1ddd-4d70-b812-29e9e689e871,Quiquia consectetur adipisci consectetur neque.,True
57199980412,1fc302db-1ddd-4d70-b812-29e9e689e871,Dolore dolorem amet neque.,True
57207842193,2010fe9a-f2ce-40af-b342-d4bc6472bc5f,Adipisci ipsum non dolor est sed.,False
6602089995,2010fe9a-f2ce-40af-b342-d4bc6472bc5f,Consectetur modi etincidunt magnam voluptatem dolore.,True
57201199846,2010fe9a-f2ce-40af-b342-d4bc6472bc5f,Quisquam quaerat numquam numquam.,True
57202735625,a9a3ca77-86bd-4ef4-afaa-f756b644fceb,Voluptatem magnam dolore consectetur modi quiquia.,False
7202608915,a9a3ca77-86bd-4ef4-afaa-f756b644fceb,Sit velit modi quiquia sit aliquam quaerat dolore.,True
57194034271,a9a3ca77-86bd-4ef4-afaa-f756b644fceb,Tempora dolorem eius numquam sed.,True
57212304730,442635cd-8f6f-40ea-a562-2995c20fa9ae,Tempora dolor modi dolorem quiquia ut non quaerat.,True
55664291100,442635cd-8f6f-40ea-a562-2995c20fa9ae,Magnam sit ut aliquam consectetur.,True
57052262900,442635cd-8f6f-40ea-a562-2995c20fa9ae,Sed porro adipisci ipsum amet porro etincidunt.,True
57171695300,e8dd1e3e-ad23-451a-81c9-026c21000826,Quaerat quisquam sed ut etincidunt dolor dolor.,True
56677251600,e8dd1e3e-ad23-451a-81c9-026c21000826,Velit voluptatem velit tempora aliquam.,True
56741048000,e8dd1e3e-ad23-451a-81c9-026c21000826,Non adipisci adipisci sit adipisci dolore.,False
7005486887,ee51bfd7-4afb-4548-9501-ae39cca1ea7f,Eius sed voluptatem sed adipisci.,True
6602231941,ee51bfd7-4afb-4548-9501-ae39cca1ea7f,Sit etincidunt etincidunt ipsum porro quiquia modi modi.,False
57192063650,ee51bfd7-4afb-4548-9501-ae39cca1ea7f,Aliquam ipsum modi magnam.,True
34874038200,5d8116f9-7fd3-46df-a0e5-6fea5c5a424e,Sit numquam sed numquam non quaerat ipsum est.,True
57193900229,5d8116f9-7fd3-46df-a0e5-6fea5c5a424e,Porro aliquam quiquia quisquam.,True
57212833949,5d8116f9-7fd3-46df-a0e5-6fea5c5a424e,Aliquam etincidunt modi est.,False
57196000820,e8bfb106-8b4c-4763-99e1-d88b4b74248f,Tempora dolor dolore dolorem ut tempora voluptatem est.,True
8691490200,e8bfb106-8b4c-4763-99e1-d88b4b74248f,Velit est consectetur quaerat non dolore est.,False
57205762398,e8bfb106-8b4c-4763-99e1-d88b4b74248f,Aliquam consectetur quaerat quiquia numquam voluptatem quiquia.,True
57203222139,9a41f643-bd8a-4459-ba87-fa55460ff0e8,Est eius labore numquam eius sed labore.,True
57214281810,9a41f643-bd8a-4459-ba87-fa55460ff0e8,Modi labore ut dolorem est sit.,True
57193242858,9a41f643-bd8a-4459-ba87-fa55460ff0e8,Voluptatem magnam tempora est.,False
57203372448,bb5ea502-8d19-4c61-85fc-75939382ea6f,Velit quisquam sed quiquia dolor magnam ipsum.,True
6603866674,bb5ea502-8d19-4c61-85fc-75939382ea6f,Est ut eius porro.,True
57193533805,bb5ea502-8d19-4c61-85fc-75939382ea6f,Amet eius labore ipsum aliquam sed amet.,False
6601908155,7f5abeef-eeb8-4e8b-b501-45350f8cef29,Quaerat non magnam sit amet.,True
7005786977,7f5abeef-eeb8-4e8b-b501-45350f8cef29,Tempora amet eius adipisci porro ipsum quiquia tempora.,True
57204762755,7f5abeef-eeb8-4e8b-b501-45350f8cef29,Quisquam ut quiquia numquam non ipsum ut.,True
55837442300,198c01ea-8891-4720-bd07-263217c53f56,Tempora neque non numquam labore modi.,True
35791260000,198c01ea-8891-4720-bd07-263217c53f56,Voluptatem magnam aliquam numquam sit ipsum porro.,True
57202572948,198c01ea-8891-4720-bd07-263217c53f56,Tempora amet consectetur sed non non sit dolor.,True
57203241931,ffcf74ce-aa64-405d-8beb-a4b24554980c,Aliquam magnam ut sit.,True
57191952713,ffcf74ce-aa64-405d-8beb-a4b24554980c,Non ipsum amet dolor neque.,True
57203191415,ffcf74ce-aa64-405d-8beb-a4b24554980c,Ipsum ut sit quiquia numquam quisquam numquam magnam.,True
56677251600,c43809df-3e8c-403c-b054-da271361c6c2,Consectetur sed quiquia quisquam sit non ipsum amet.,True
37105487900,c43809df-3e8c-403c-b054-da271361c6c2,Dolorem velit labore quiquia neque dolore.,True
57201393186,c43809df-3e8c-403c-b054-da271361c6c2,Porro non adipisci voluptatem magnam sit voluptatem non.,True
7202687601,487d1219-5c4e-4976-bb3d-c6caf8811cde,Ut quiquia aliquam ipsum velit.,False
6603383055,487d1219-5c4e-4976-bb3d-c6caf8811cde,Dolor dolorem adipisci amet dolorem quiquia.,True
54911216200,487d1219-5c4e-4976-bb3d-c6caf8811cde,Numquam porro magnam numquam adipisci ut voluptatem labore.,True
57200641848,a1a39557-10ab-486a-9990-6952cecf9102,Adipisci adipisci numquam tempora non.,False
57212209717,a1a39557-10ab-486a-9990-6952cecf9102,Modi aliquam est sit aliquam etincidunt.,True
55652695700,a1a39557-10ab-486a-9990-6952cecf9102,Sed sed dolore consectetur sed ut dolorem dolorem.,True
23987692400,9f8b0d79-605c-4bb9-90da-737412cae286,Quiquia dolore dolore quiquia ut non.,True
7102391180,9f8b0d79-605c-4bb9-90da-737412cae286,Aliquam consectetur dolor dolorem.,True
7201741468,9f8b0d79-605c-4bb9-90da-737412cae286,Quiquia modi porro dolor est non.,True
55458271500,9843e136-2aab-4468-ae9b-89245b509696,Labore voluptatem ut velit ut.,True
36240601900,9843e136-2aab-4468-ae9b-89245b509696,Velit magnam voluptatem dolorem eius quisquam dolore.,True
55788214400,9843e136-2aab-4468-ae9b-89245b509696,Labore sit dolore consectetur non voluptatem.,True
57210571665,fa1cbcf1-d07f-420d-8fbf-bea1d99be88f,Quaerat sit tempora aliquam amet ipsum.,True
57214937519,fa1cbcf1-d07f-420d-8fbf-bea1d99be88f,Dolor ipsum eius quisquam modi.,True
57201722090,fa1cbcf1-d07f-420d-8fbf-bea1d99be88f,Ipsum etincidunt quaerat magnam.,True
57207685496,78a17e4c-0404-4d84-b2fc-e86dd877f221,Quiquia labore non eius magnam.,True
57208524360,78a17e4c-0404-4d84-b2fc-e86dd877f221,Ipsum modi etincidunt adipisci.,True
56559765400,78a17e4c-0404-4d84-b2fc-e86dd877f221,Consectetur quaerat porro ut numquam magnam quaerat.,False
11042527300,809422c5-2963-4d4d-a697-91424b8c98f2,Eius eius magnam eius modi.,False
57188173800,809422c5-2963-4d4d-a697-91424b8c98f2,Neque magnam dolorem ipsum.,True
36240601900,809422c5-2963-4d4d-a697-91424b8c98f2,Neque modi tempora modi numquam modi ut.,True
56781290700,535774b1-b252-423f-99b5-d36fbf98d028,Est modi numquam sit aliquam dolore eius neque.,True
55849071700,535774b1-b252-423f-99b5-d36fbf98d028,Non ipsum porro dolor.,True
7003702751,535774b1-b252-423f-99b5-d36fbf98d028,Consectetur numquam porro eius labore.,False
57194231165,72d16176-15be-47ae-8bff-2aa19d09c76f,Porro dolore ipsum voluptatem quiquia quisquam velit.,False
57196261400,72d16176-15be-47ae-8bff-2aa19d09c76f,Adipisci amet aliquam consectetur magnam.,True
55141781300,72d16176-15be-47ae-8bff-2aa19d09c76f,Quaerat quisquam eius aliquam porro sed numquam.,True
37113017300,34224e68-d56d-45e6-a581-c02159492345,Consectetur numquam sed consectetur.,False
7101816438,34224e68-d56d-45e6-a581-c02159492345,Tempora quiquia neque etincidunt dolor tempora sed porro.,True
57203269936,34224e68-d56d-45e6-a581-c02159492345,Neque dolore ipsum labore consectetur sed.,True
56976354400,63c852eb-f99d-4e04-b25c-8e06792f93de,Labore dolorem quaerat sed adipisci velit tempora labore.,True
57193533805,63c852eb-f99d-4e04-b25c-8e06792f93de,Modi adipisci adipisci est ut ut sed.,True
56424241200,63c852eb-f99d-4e04-b25c-8e06792f93de,Quiquia voluptatem ut voluptatem.,True
6603040755,79b84cff-d51a-49b2-8f4b-b2e7aa62d715,Amet neque etincidunt dolorem magnam consectetur ipsum consectetur.,True
57200077532,79b84cff-d51a-49b2-8f4b-b2e7aa62d715,Velit voluptatem ipsum porro porro labore consectetur aliquam.,True
23052031200,79b84cff-d51a-49b2-8f4b-b2e7aa62d715,Quaerat numquam magnam quisquam quiquia non.,True
9636293200,531476cf-ee5b-4e8e-99c6-81e82b1b91bc,Porro dolore neque dolor amet sed dolorem.,False
57204470823,531476cf-ee5b-4e8e-99c6-81e82b1b91bc,Tempora quiquia dolore sit.,True
57205849200,531476cf-ee5b-4e8e-99c6-81e82b1b91bc,Quaerat dolor sit non neque sed quisquam consectetur.,True
57191995369,2753c60e-f985-415e-808a-228a83c6f8e9,Dolorem amet neque amet.,True
23977815400,2753c60e-f985-415e-808a-228a83c6f8e9,Numquam aliquam labore tempora.,False
57205761514,2753c60e-f985-415e-808a-228a83c6f8e9,Labore tempora ipsum quaerat aliquam quisquam labore voluptatem.,True
57203024588,ca266b85-c051-448f-9115-b93454cd1791,Modi labore amet magnam neque sit quisquam adipisci.,True
9733496700,ca266b85-c051-448f-9115-b93454cd1791,Dolore ipsum velit neque consectetur porro.,True
56185388600,ca266b85-c051-448f-9115-b93454cd1791,Dolor quisquam adipisci quisquam dolorem.,False
57205652801,c9dc4c5d-9044-4c43-a13f-f859fd22afdb,Non numquam etincidunt magnam porro numquam dolorem.,True
35195145200,c9dc4c5d-9044-4c43-a13f-f859fd22afdb,Consectetur quaerat dolor quiquia aliquam eius voluptatem.,True
57218994430,c9dc4c5d-9044-4c43-a13f-f859fd22afdb,Non porro velit dolore est quaerat numquam velit.,True
37057761700,233336ae-cbbd-4b02-ae15-545810ea0ea4,Sit velit voluptatem sit dolor magnam sed consectetur.,True
57139150400,233336ae-cbbd-4b02-ae15-545810ea0ea4,Etincidunt voluptatem dolore etincidunt tempora numquam sed magnam.,False
8298784700,233336ae-cbbd-4b02-ae15-545810ea0ea4,Non non ipsum est.,True
23973526000,2c16a4e3-11b7-49e2-883e-00aef9d7f9bc,Est ipsum labore sit sit aliquam labore.,True
57212383793,2c16a4e3-11b7-49e2-883e-00aef9d7f9bc,Dolor ut quiquia etincidunt est adipisci tempora.,True
56798055200,2c16a4e3-11b7-49e2-883e-00aef9d7f9bc,Velit non quiquia est.,True
57192945685,49ecf4c6-4f05-4078-b15f-227f8cf9aef1,Non modi quaerat dolorem dolor porro.,True
57196000820,49ecf4c6-4f05-4078-b15f-227f8cf9aef1,Dolor neque sit neque velit numquam.,True
57198044407,49ecf4c6-4f05-4078-b15f-227f8cf9aef1,Consectetur ut dolorem dolor consectetur.,False
57189382200,cea91b52-57cb-4ec6-b951-64a4f2256519,Adipisci neque tempora aliquam neque.,True
56890778700,cea91b52-57cb-4ec6-b951-64a4f2256519,Consectetur est dolore quaerat.,True
55502104200,cea91b52-57cb-4ec6-b951-64a4f2256519,Quaerat quisquam sit labore modi velit amet.,True
56798055200,fbd177d5-93a5-4e65-b552-daf1bf49a852,Ipsum voluptatem dolor non.,False
8357777200,fbd177d5-93a5-4e65-b552-daf1bf49a852,Magnam aliquam magnam adipisci.,True
7202035366,fbd177d5-93a5-4e65-b552-daf1bf49a852,Etincidunt porro magnam dolorem dolorem eius etincidunt ipsum.,True
55938156500,8657f0d4-1e52-4f1b-830e-5fa03aa485e2,Dolorem quiquia labore labore dolor quisquam non.,False
57140193000,8657f0d4-1e52-4f1b-830e-5fa03aa485e2,Est dolore dolore etincidunt porro quiquia velit.,True
57200118442,8657f0d4-1e52-4f1b-830e-5fa03aa485e2,Quiquia neque quisquam ut velit dolorem tempora porro.,True
57200248178,74a72dd3-d2a1-4a37-8d15-5efada4ec731,Numquam ut quisquam non quaerat ut.,True
57195332895,74a72dd3-d2a1-4a37-8d15-5efada4ec731,Est velit magnam dolorem labore sed.,True
57201722090,74a72dd3-d2a1-4a37-8d15-5efada4ec731,Numquam etincidunt non voluptatem voluptatem.,False
6507803480,da2eaa00-ad2a-4b2d-84c7-183c44303c8a,Dolore porro velit quiquia eius quisquam est etincidunt.,True
56585583100,da2eaa00-ad2a-4b2d-84c7-183c44303c8a,Quiquia eius dolor adipisci sed quiquia.,True
57203943386,da2eaa00-ad2a-4b2d-84c7-183c44303c8a,Porro ut consectetur voluptatem.,True
57217339723,d98773bf-3d7a-4fc2-a9f2-cedd1679a75e,Dolore tempora aliquam est magnam.,True
57188173800,d98773bf-3d7a-4fc2-a9f2-cedd1679a75e,Quaerat tempora modi etincidunt ipsum.,True
24080990600,d98773bf-3d7a-4fc2-a9f2-cedd1679a75e,Eius sit labore quiquia quaerat quiquia.,True
57216754583,be188a48-f360-4969-a79a-74b7ed586f6e,Sit sit eius quaerat.,True
57193533805,be188a48-f360-4969-a79a-74b7ed586f6e,Dolor amet non non dolorem sit sit.,True
57213372150,be188a48-f360-4969-a79a-74b7ed586f6e,Voluptatem modi labore tempora.,True
56810920600,775acaac-4a18-42f4-9606-dd45bae1f6e4,Porro modi labore amet dolor modi etincidunt quiquia.,True
57194231165,775acaac-4a18-42f4-9606-dd45bae1f6e4,Quiquia numquam numquam dolorem eius porro modi labore.,True
56492379200,775acaac-4a18-42f4-9606-dd45bae1f6e4,Tempora sed aliquam quiquia modi.,True
6507270351,18e0693e-b774-4938-b600-c9b41fb820e8,Ut sit ipsum magnam magnam dolorem etincidunt.,True
36154754400,18e0693e-b774-4938-b600-c9b41fb820e8,Dolor modi etincidunt labore.,True
57200860487,18e0693e-b774-4938-b600-c9b41fb820e8,Tempora est est neque magnam.,True
36701008900,f488f076-1157-4bad-8ed3-3772d779a83f,Amet quisquam dolore etincidunt.,True
36708895400,f488f076-1157-4bad-8ed3-3772d779a83f,Non dolorem sit sit.,True
55846910700,f488f076-1157-4bad-8ed3-3772d779a83f,Non etincidunt neque voluptatem.,True
57202627050,75d37eb9-0bf7-4cfc-b8b4-d491a3b00ed0,Etincidunt neque etincidunt non.,True
6508147112,75d37eb9-0bf7-4cfc-b8b4-d491a3b00ed0,Dolor velit neque aliquam quisquam labore ipsum.,False
57189244450,75d37eb9-0bf7-4cfc-b8b4-d491a3b00ed0,Eius amet aliquam sit adipisci adipisci.,True
57111140800,0dc0bebc-1093-4123-a608-040a26f444f7,Quisquam etincidunt quaerat ut.,True
6506328689,0dc0bebc-1093-4123-a608-040a26f444f7,Numquam sit voluptatem non quaerat.,True
50162863000,0dc0bebc-1093-4123-a608-040a26f444f7,Dolore voluptatem dolorem non quaerat.,True
36162907100,93203792-f464-4d8e-a835-6e4bbc50434c,Magnam dolor est quaerat non adipisci quiquia.,False
55813139600,93203792-f464-4d8e-a835-6e4bbc50434c,Ipsum voluptatem aliquam ut aliquam tempora aliquam dolore.,True
56094587000,93203792-f464-4d8e-a835-6e4bbc50434c,Magnam eius quaerat sit.,True
57207844500,b7743830-7504-48b4-b4b4-e1391f7d2eb1,Dolor velit dolore non etincidunt ut.,True
57212209717,b7743830-7504-48b4-b4b4-e1391f7d2eb1,Quaerat ut etincidunt sit ut dolore.,False
35597296700,b7743830-7504-48b4-b4b4-e1391f7d2eb1,Porro est numquam ipsum labore numquam dolorem non.,True
7101816438,4441c045-db94-466d-bedb-7ce79d85e098,Quisquam non etincidunt modi.,True
7005836251,4441c045-db94-466d-bedb-7ce79d85e098,Dolorem dolor est etincidunt dolor etincidunt modi.,False
26221155700,4441c045-db94-466d-bedb-7ce79d85e098,Adipisci dolorem neque est dolore consectetur est.,True
57200248178,0a004004-e3bb-4943-a1c8-349874a49437,Consectetur consectetur non modi.,True
55220932600,0a004004-e3bb-4943-a1c8-349874a49437,Voluptatem labore dolor aliquam.,True
6602198438,0a004004-e3bb-4943-a1c8-349874a49437,Dolore consectetur voluptatem sit eius sed.,False
57209397116,a3f539c2-0db5-4659-9a90-80fb38eca298,Velit modi ipsum sit sit consectetur sed dolor.,True
57208012227,a3f539c2-0db5-4659-9a90-80fb38eca298,Quiquia quisquam modi sit dolore consectetur.,True
7103123753,a3f539c2-0db5-4659-9a90-80fb38eca298,Non voluptatem quaerat tempora neque modi voluptatem.,True
57198832579,0c5a6378-d8e8-4ae4-b691-ae1615dc8f1e,Dolore amet eius amet.,False
7004339080,0c5a6378-d8e8-4ae4-b691-ae1615dc8f1e,Labore non est dolorem labore.,True
55938156500,0c5a6378-d8e8-4ae4-b691-ae1615dc8f1e,Sit modi magnam tempora numquam.,True
55547123342,7ff5e0e4-af16-46e8-abb7-7180340d2836,Dolorem voluptatem ut velit sed dolore labore numquam.,True
57192662939,7ff5e0e4-af16-46e8-abb7-7180340d2836,Dolorem neque voluptatem quisquam.,True
57195718233,7ff5e0e4-af16-46e8-abb7-7180340d2836,Sed neque amet dolorem est sit.,False
57192662939,f9329c20-7a4e-42cf-a223-f0c5e20fab95,Dolore ut quaerat etincidunt ut.,True
16178649400,f9329c20-7a4e-42cf-a223-f0c5e20fab95,Consectetur quaerat porro modi.,False
57198519795,f9329c20-7a4e-42cf-a223-f0c5e20fab95,Dolorem numquam modi dolorem.,True
57200860487,326e726c-d136-4188-9bea-aecbb1455ac1,Modi ipsum aliquam sit.,True
26644144000,326e726c-d136-4188-9bea-aecbb1455ac1,Labore dolorem etincidunt tempora.,False
57192643299,326e726c-d136-4188-9bea-aecbb1455ac1,Ipsum magnam sit sed eius ipsum tempora ut.,True
57193895552,d614d220-3cdb-4383-80db-4fe519ab068f,Numquam sit dolor eius quiquia sit quiquia aliquam.,True
6508147112,d614d220-3cdb-4383-80db-4fe519ab068f,Quisquam etincidunt etincidunt quaerat quisquam.,True
56662711400,d614d220-3cdb-4383-80db-4fe519ab068f,Aliquam quiquia quiquia porro numquam adipisci dolor magnam.,True
57126390100,1844ef46-7152-4942-9278-cefb4f532945,Porro porro velit neque neque eius.,True
35994294500,1844ef46-7152-4942-9278-cefb4f532945,Quaerat quiquia quiquia tempora ipsum quaerat amet.,True
19639917400,1844ef46-7152-4942-9278-cefb4f532945,Quisquam dolorem dolor velit numquam ut.,True
7801550098,e57eef9e-0189-4d45-a940-7676bd5bc64e,Consectetur magnam consectetur quaerat dolorem eius ut.,True
55916448500,e57eef9e-0189-4d45-a940-7676bd5bc64e,Amet magnam amet quisquam ut numquam etincidunt ipsum.,False
7005371369,e57eef9e-0189-4d45-a940-7676bd5bc64e,Eius modi quisquam aliquam numquam est.,True
57211518929,8f84c445-0a6c-4e67-8f57-9410dcc3aeaf,Modi aliquam ut quisquam modi.,True
57201358872,8f84c445-0a6c-4e67-8f57-9410dcc3aeaf,Quiquia etincidunt sed quaerat porro.,True
7005085503,8f84c445-0a6c-4e67-8f57-9410dcc3aeaf,Labore velit aliquam consectetur modi modi.,True
57193903292,8051bd8c-9bd0-4665-b3b7-df5fecf2dd01,Aliquam dolore dolor porro modi etincidunt modi magnam.,True
57203572325,8051bd8c-9bd0-4665-b3b7-df5fecf2dd01,Etincidunt numquam consectetur etincidunt dolor.,True
56740595400,8051bd8c-9bd0-4665-b3b7-df5fecf2dd01,Quisquam velit ut quaerat.,True
6701454416,7cfff9c3-f95b-4c70-92a6-fab47ee82fb7,Dolor quisquam ut labore sed.,True
7410190129,7cfff9c3-f95b-4c70-92a6-fab47ee82fb7,Ipsum labore eius quaerat sed quaerat tempora.,True
57191616632,7cfff9c3-f95b-4c70-92a6-fab47ee82fb7,Amet velit magnam quaerat voluptatem dolorem est sit.,False
57202152391,8c1f76aa-915d-4343-bf3f-ddc89591aa69,Neque labore dolore porro aliquam.,True
57204031131,8c1f76aa-915d-4343-bf3f-ddc89591aa69,Eius voluptatem modi modi velit tempora dolor numquam.,True
56094587000,8c1f76aa-915d-4343-bf3f-ddc89591aa69,Eius ut neque velit tempora.,True
6701746882,f2cbf41b-a253-43e9-b20e-e50e10a70d18,Aliquam velit sit aliquam velit.,True
57193749678,f2cbf41b-a253-43e9-b20e-e50e10a70d18,Labore labore dolore sit porro.,False
56489679500,f2cbf41b-a253-43e9-b20e-e50e10a70d18,Neque neque modi tempora ut voluptatem ipsum dolorem.,True
35725132100,03c0f165-5e3f-4784-b4ff-ec44a52e0de3,Dolor dolore numquam labore est adipisci quiquia quisquam.,True
6602089995,03c0f165-5e3f-4784-b4ff-ec44a52e0de3,Sed quaerat quiquia etincidunt tempora eius ut.,True
57195970826,03c0f165-5e3f-4784-b4ff-ec44a52e0de3,Quisquam sed ipsum numquam labore magnam etincidunt tempora.,True
57193226888,aa1cfb2b-64b4-44d9-bf2f-20d0db80e22e,Quisquam non velit dolorem consectetur quaerat dolore.,True
57200335858,aa1cfb2b-64b4-44d9-bf2f-20d0db80e22e,Eius eius etincidunt est.,True
57195420301,aa1cfb2b-64b4-44d9-bf2f-20d0db80e22e,Amet neque quiquia ipsum quiquia velit porro.,False
56369566500,06b12e56-11b3-410e-a7e6-dbd4f5819035,Ut velit sit quaerat non magnam quisquam.,True
34874038200,06b12e56-11b3-410e-a7e6-dbd4f5819035,Tempora sed sit tempora.,True
57197521815,06b12e56-11b3-410e-a7e6-dbd4f5819035,Dolore non modi dolorem amet.,False
57203978933,45ef9495-9168-4e3e-940e-5eb6fb594c63,Porro quaerat dolor dolorem non modi eius magnam.,True
8725937600,45ef9495-9168-4e3e-940e-5eb6fb594c63,Quisquam dolorem etincidunt neque modi.,True
56709476900,45ef9495-9168-4e3e-940e-5eb6fb594c63,Consectetur quisquam adipisci dolore quaerat sed ut.,True
56453304300,146784e9-4258-46b7-94fb-eca32cb91498,Quisquam sed numquam labore quisquam.,True
55726346900,146784e9-4258-46b7-94fb-eca32cb91498,Consectetur quisquam numquam non dolore magnam consectetur.,True
57212342217,146784e9-4258-46b7-94fb-eca32cb91498,Labore non consectetur eius eius quaerat.,False
57191525048,5049d4b9-7b40-413f-b1fd-6482d7a3db03,Magnam etincidunt velit adipisci.,True
57202064143,5049d4b9-7b40-413f-b1fd-6482d7a3db03,Quiquia numquam dolore sed.,True
57212277900,5049d4b9-7b40-413f-b1fd-6482d7a3db03,Ipsum porro est dolorem consectetur quiquia.,True
14831622300,17d77751-29d4-48b7-9b2c-0abf1bd2e554,Aliquam consectetur labore modi ipsum.,True
57205292526,17d77751-29d4-48b7-9b2c-0abf1bd2e554,Dolor magnam ipsum non.,True
57193099661,17d77751-29d4-48b7-9b2c-0abf1bd2e554,Consectetur adipisci est dolor.,False
6507803480,c5826803-2526-4329-86ed-69e4f68f6359,Numquam porro est numquam consectetur porro.,True
55249877500,c5826803-2526-4329-86ed-69e4f68f6359,Labore neque dolorem tempora tempora magnam.,False
36944158600,c5826803-2526-4329-86ed-69e4f68f6359,Dolor quisquam voluptatem ipsum velit eius amet ipsum.,True
55315191100,994c0a7e-7cd8-4a3e-94e7-4086f26a0dc0,Sit adipisci est consectetur adipisci est modi ipsum.,True
35413539100,994c0a7e-7cd8-4a3e-94e7-4086f26a0dc0,Modi labore est consectetur aliquam labore quisquam.,True
57208707588,994c0a7e-7cd8-4a3e-94e7-4086f26a0dc0,Tempora magnam adipisci voluptatem.,True
7003678761,81278793-f59d-4e37-9f3b-c2f6d83351cd,Aliquam quiquia quiquia quiquia labore ut dolore sed.,True
34168247900,81278793-f59d-4e37-9f3b-c2f6d83351cd,Tempora sed amet amet tempora.,True
57194639611,81278793-f59d-4e37-9f3b-c2f6d83351cd,Aliquam adipisci aliquam consectetur.,True
8935514400,3853d245-d603-4cb6-bf29-cf54b20e77fd,Non consectetur quaerat non etincidunt dolore non ipsum.,True
57219327922,3853d245-d603-4cb6-bf29-cf54b20e77fd,Modi numquam velit velit.,False
7006583274,3853d245-d603-4cb6-bf29-cf54b20e77fd,Numquam sit neque consectetur modi neque numquam aliquam.,True
55736791400,22e5150b-f44a-4794-9456-9f6355f17b68,Non sit dolor aliquam.,False
56741048000,22e5150b-f44a-4794-9456-9f6355f17b68,Sit velit eius quaerat quisquam.,True
57207687950,22e5150b-f44a-4794-9456-9f6355f17b68,Ut eius voluptatem eius voluptatem.,True
24824356000,fba2473c-d8c3-42b5-85cb-e77af1fcf0be,Non quiquia etincidunt quiquia numquam voluptatem dolore quiquia.,True
56549581200,fba2473c-d8c3-42b5-85cb-e77af1fcf0be,Adipisci aliquam velit voluptatem quaerat etincidunt quiquia eius.,False
57205263313,fba2473c-d8c3-42b5-85cb-e77af1fcf0be,Tempora ipsum tempora dolore sit consectetur eius velit.,True
55736791400,c6851651-fd8e-4036-ae65-167f7d0e83c9,Velit eius aliquam velit eius.,True
57203179434,c6851651-fd8e-4036-ae65-167f7d0e83c9,Neque neque quisquam sed non.,False
36538565900,c6851651-fd8e-4036-ae65-167f7d0e83c9,Dolore consectetur ut adipisci ut dolor tempora.,True
57193927413,10e2de33-9daf-4bfb-95cd-c7fad542ad9f,Adipisci porro eius quaerat dolore.,False
7202812767,10e2de33-9daf-4bfb-95cd-c7fad542ad9f,Ipsum tempora sed aliquam sit.,True
57188681207,10e2de33-9daf-4bfb-95cd-c7fad542ad9f,Consectetur labore dolore adipisci.,True
57201465968,1fe6d3df-e714-402a-8f46-4fac5b6f28af,Quisquam quisquam consectetur labore aliquam.,True
23027991800,1fe6d3df-e714-402a-8f46-4fac5b6f28af,Velit est numquam magnam sit.,True
6507317548,1fe6d3df-e714-402a-8f46-4fac5b6f28af,Quiquia porro ut dolore non voluptatem labore sit.,False
57203836326,3fef7f68-a264-4877-ae7d-a6f9b5322665,Sit non quiquia quaerat.,True
57196372172,3fef7f68-a264-4877-ae7d-a6f9b5322665,Non numquam etincidunt neque non quisquam eius quiquia.,True
57209567638,3fef7f68-a264-4877-ae7d-a6f9b5322665,Neque eius etincidunt quiquia.,True
56165315000,156ca89b-334c-4e68-ab02-869afca627a3,Consectetur voluptatem sit quiquia quaerat aliquam.,True
56681156600,156ca89b-334c-4e68-ab02-869afca627a3,Porro dolore quisquam dolorem quaerat dolore ut.,True
